"","x"
"ZNF326",0.262143606033663
"RP4-665J23.1",0.502478315313981
"PHKA1P1",0.665470245395157
"ZNF644",0.323361525194021
"HFM1",0.435786419070888
"CDC7",0.449955693741596
"TGFBR3",0.261030779250725
"KIAA1107",0.328716859104471
"RP4-621B10.8",0.524588545456541
"GLMN",0.478849214118217
"RPAP2",0.22799284982981
"GFI1",0.777743747598845
"EVI5",0.376344224589081
"RPL5",0.469819003935551
"SNORD21",0.599827303107974
"FAM69A",0.3888184235443
"MTF2",0.393857374385177
"TMED5",0.26118115212219
"CCDC18",0.592045885887447
"CCDC18-AS1",0.400713436063231
"DR1",0.553095762456557
"RP4-713B5.2",0.874453910196853
"FNBP1L",0.589983079516092
"RP5-1033H22.2",0.711121504807249
"RP11-488P3.1",0.928212642351756
"BCAR3",0.719594220304382
"RP4-561L24.3",0.853345021989601
"DNTTIP2",0.186160080028271
"GCLM",0.711711143342064
"ARHGAP29",0.40358996856661
"ABCD3",0.304710510263356
"F3",0.497874901271008
"SLC44A3",0.608604918732493
"CNN3",0.223687796774147
"RP4-639F20.1",0.582850370654639
"ALG14",0.424324372134456
"TMEM56",0.295837148539664
"RP11-57H12.3",0.623884300025163
"RWDD3",0.292651981781682
"RP11-57H12.5",0.65807456331547
"EEF1A1P11",0.743723831797486
"RPL7P9",0.82497466877282
"PTBP2",0.591684102826432
"SEC63P1",0.951330492672235
"DPYD",0.311472180379928
"SNX7",0.396977035718315
"RP11-234N17.1",0.897034120788364
"PLPPR4",0.308360329223275
"PALMD",0.669462354690806
"FRRS1",0.487911793467611
"AGL",0.14152528723789
"SLC35A3",0.309507738397404
"MFSD14A",0.214086390548354
"SASS6",0.388285633627524
"TRMT13",0.364307615525641
"LRRC39",0.18884594949113
"DBT",0.303243612076363
"RTCA-AS1",0.717648893669616
"RTCA",0.468737551547916
"CDC14A",0.664085206806273
"VCAM1",0.353455473380865
"EXTL2",0.325536007780443
"SLC30A7",0.28502943507294
"DPH5",0.335543292614247
"RP11-421L21.3",0.410286472311421
"S1PR1",0.413623557687836
"RP4-575N6.2",0.913437292013989
"RPSAP19",1.01236396215366
"COL11A1",0.662820749705094
"RNPC3",0.436727499031166
"AMY2B",0.4319533719766
"AMY2A",0.907037582661424
"PRMT6",0.634180278682926
"VAV3",0.517273775944038
"SLC25A24",0.777760637365843
"RP11-483I13.6",0.793131830980045
"FAM102B",0.256637507372631
"HENMT1",0.706398849632173
"PRPF38B",0.222697585904574
"STXBP3",0.447100364150127
"GPSM2",0.684327479211138
"CLCC1",0.396801758187345
"RP11-20O24.4",0.939901857245798
"WDR47",0.192173393380788
"TAF13",0.247123569607365
"RP5-1065J22.8",0.552227297122234
"TMEM167B",0.354980108534543
"SARS",0.43103968593316
"CELSR2",0.478317937412247
"PSRC1",0.685709747617926
"SORT1",0.357594590524146
"PSMA5",0.232637826014192
"SYPL2",0.260211989677768
"ATXN7L2",0.41246697313831
"CYB561D1",0.552574134548309
"AMIGO1",0.311261809199508
"GPR61",0.494952399375921
"GNAI3",0.392428428941135
"AMPD2",0.478483616178221
"GSTM4",0.362107810121962
"GSTM2",0.386933156585746
"GSTM1",0.823775735702631
"GSTM5",0.37652407779743
"GSTM3",0.723360292741471
"CSF1",0.418928946302276
"AHCYL1",0.441307850695441
"STRIP1",0.451110904923846
"RP4-773N10.4",0.498273744432086
"SLC6A17",0.609588965822166
"KCNC4-AS1",0.639858651935626
"KCNC4",0.613535385088038
"RP5-1074L1.1",0.776581185782125
"RBM15",0.427512704507356
"LAMTOR5-AS1",0.48738402435225
"RP5-1074L1.4",0.330150665149279
"SLC16A4",0.412480624208421
"LAMTOR5",0.282838277210982
"PROK1",0.46743632515726
"KCNA2",0.457904846288553
"CD53",0.494701784010395
"RP11-96K19.2",0.678233195084282
"LRIF1",0.586891169807237
"DRAM2",0.643978634401125
"CEPT1",0.460072697214894
"CHI3L2",0.48164581538434
"DENND2D",0.426092163838882
"PIFO",0.755113849552436
"OVGP1",0.383313939456867
"RP11-552M11.8",0.501498326812299
"UBE2FP3",0.788139342380544
"RP11-552M11.4",0.872391942465036
"WDR77",0.302749188080501
"ATP5F1",0.195623088331591
"C1orf162",0.506477868827017
"ADORA3",0.498703445397619
"RAP1A",0.253681993821899
"TMIGD3",0.501444865441827
"LINC01160",0.721230770202001
"FAM212B",0.633378094171059
"DDX20",0.249715798103476
"KCND3",0.434971685197416
"RP11-88H9.2",0.537690748171029
"CTTNBP2NL",0.388909368526036
"WNT2B",0.552253947390164
"RP4-671G15.2",0.492964199113943
"CAPZA1",0.335979793420062
"ST7L",0.482270784667118
"MOV10",0.284496002520848
"RHOC",0.463206575032073
"PPM1J",0.207574416120889
"SLC16A1",0.260479976279126
"SLC16A1-AS1",0.483673664675064
"RP11-31F15.2",0.536712574253896
"LRIG2",0.358695839535713
"MAGI3",0.638332750274848
"RP11-512F24.1",0.890136833284418
"RP4-730K3.3",0.432992644484381
"PHTF1",0.361196918040934
"RSBN1",0.254533959177329
"AP4B1-AS1",0.625991072473822
"PTPN22",0.640371808000265
"BCL2L15",0.856355190397284
"AP4B1",0.592218245142727
"DCLRE1B",0.576273030743394
"HIPK1",0.185907215214719
"OLFML3",0.412486364649496
"SYT6",0.692199831119627
"TRIM33",0.26619855718823
"BCAS2",0.614808725585086
"DENND2C",0.393256343109773
"NRAS",0.707343990096291
"CSDE1",0.224850429242308
"SIKE1",0.570269815681605
"TSPAN2",0.401202484526843
"NGF",0.690755453532188
"VANGL1",0.520128314874802
"CASQ2",0.628858147452018
"SLC22A15",0.37929802395134
"ATP1A1",0.278964174698309
"ATP1A1-AS1",0.650330508225174
"RP5-1086K13.1",0.561496629308161
"NAP1L4P1",0.823074720613961
"CD58",0.644959412218038
"IGSF3",0.369621973808618
"CD2",0.740805823307506
"PTGFRN",0.210226569358039
"TTF2",0.237899561673477
"TRIM45",0.234787515415342
"VTCN1",0.605651430308542
"RP11-188D8.1",0.615809334787344
"MAN1A2",0.232464431719343
"FAM46C",0.572083737041388
"GDAP2",0.422926780196385
"WDR3",0.20682717753532
"WARS2-IT1",0.635455625885646
"WARS2",0.755441073786666
"RP11-418J17.1",0.495992551305227
"HSD3B2",0.721172344428905
"LINC00622",0.426568386194051
"HSD3BP5",0.710637377356623
"ZNF697",0.579942010124019
"PHGDH",0.488474466718184
"HMGCS2",0.607218466411596
"RP5-1042I8.7",0.798759615933318
"NOTCH2",0.542277126474644
"SEC22B",0.147432895588468
"CH17-472G23.1",0.886419911783926
"CH17-472G23.2",0.655170246464076
"PFN1P2",0.766085697699762
"NBPF8",0.413755402708784
"CH17-472G23.4",0.419444800640312
"NBPF26",0.713879015425395
"LINC00623",0.60201444140939
"SRGAP2C",0.399046539437254
"NBPF15",0.531985675951428
"SRGAP2B",0.631948470566677
"AC241585.1",0.7841044373953
"RP11-403I13.8",0.773839405255553
"RP11-289I10.2",0.667563231713321
"NBPF20",0.673038655380402
"NBPF25P",0.84083349212574
"GPR89A",0.492084344055961
"PDZK1",0.90735236198416
"CD160",0.719101915164144
"RNF115",0.516462882681431
"POLR3C",0.30400826557361
"NUDT17",0.474602596497182
"PIAS3",0.343141367557876
"ANKRD35",0.59886934004674
"ITGA10",0.289162794645423
"PEX11B",0.386295374697845
"GNRHR2",0.759510798998386
"RP11-315I20.1",0.430964672190402
"RBM8A",0.267679945087223
"LIX1L",0.404879251613007
"ANKRD34A",0.421159457378382
"POLR3GL",0.319449542893005
"TXNIP",0.353718662253776
"RP11-458D21.1",0.787626351350651
"NBPF10",0.446485141034382
"NOTCH2NL",0.612037785827942
"NBPF12",0.531867007675426
"PRKAB2",0.48238756620372
"RP11-337C18.8",0.516980835528579
"PDIA3P1",0.740515935288235
"CCT8P1",0.812715861152554
"CHD1L",0.725155690693619
"FMO5",0.632733795248872
"LINC00624",0.596831484434726
"BCL9",0.896193078083905
"ACP6",0.372731747679582
"GJA5",0.587620278216638
"GPR89B",0.72549476918637
"RP6-74O6.2",0.667609679249213
"ABHD17AP1",0.776070294854523
"NBPF11",0.491388653707283
"RP11-495P10.1",0.744314523307203
"AC245100.1",0.79684028347049
"LINC01138",0.696389431026742
"NBPF14",0.536302974972288
"PDE4DIP",0.286243589644929
"NBPF9",0.510274833124984
"CH17-189H20.1",0.633369690720376
"WI2-1896O14.1",0.404234644734297
"NBPF19",0.572343102753441
"LINC00869",0.625525730522204
"FCGR1A",0.742620650915647
"HIST2H2BF",0.806011812487361
"RP11-196G18.22",0.462447160570105
"HIST2H2BE",0.597243234061189
"HIST2H2AC",0.668875480457703
"BOLA1",0.35263601690775
"SV2A",0.662085359166804
"SF3B4",0.288471875239278
"MTMR11",0.596508732476741
"OTUD7B",0.233508605981658
"VPS45",0.40694407487511
"PLEKHO1",0.435602909146789
"ANP32E",0.475659500159224
"C1orf54",0.524965273922951
"APH1A",0.32662958947854
"CIART",0.550701857901505
"MRPS21",0.259550533260786
"PRPF3",0.313385637836417
"RPRD2",0.325302490750756
"TARS2",0.191610221031895
"ECM1",0.370354793548151
"ADAMTSL4",0.300251704437815
"RP11-54A4.2",0.599361045688594
"ADAMTSL4-AS1",0.744724206302689
"MCL1",0.470681609151912
"ENSA",0.338444296202508
"GOLPH3L",0.396839647982265
"CTSS",0.573280249311291
"CTSK",0.482506454160556
"ARNT",0.415950734065475
"SETDB1",0.344014931904679
"CERS2",0.421219173183492
"ANXA9",0.680337565389322
"FAM63A",0.351646013399672
"PRUNE1",0.49401310662356
"BNIPL",0.642207680378773
"C1orf56",0.379270973032091
"MLLT11",0.668073653061948
"CDC42SE1",0.288069564508479
"GABPB2",0.285746306490681
"RP11-68I18.10",0.283135442630535
"SEMA6C",0.242905779321989
"TNFAIP8L2",0.692375299916914
"LYSMD1",0.524639665051234
"SCNM1",0.520985985887446
"TMOD4",0.272431150236057
"VPS72",0.472307862619556
"PIP5K1A",0.434591258375345
"PSMD4",0.28105190614187
"RP11-126K1.2",0.817584454712751
"ZNF687",0.448503988254619
"PI4KB",0.277464201660742
"RP11-126K1.6",0.65348917661026
"RFX5",0.615724243318012
"SELENBP1",0.544665219890783
"PSMB4",0.393521026755688
"POGZ",0.311895852944717
"TUFT1",0.610503122132274
"SNX27",0.301556162320756
"RIIAD1",0.514919857287479
"OAZ3",0.809300064630611
"MRPL9",0.460615823703222
"RP11-98D18.3",0.641708910187436
"RP11-98D18.9",0.868273793832038
"TDRKH",0.610366872900173
"RP11-98D18.17",0.724440508352625
"LINGO4",0.688123732270997
"RORC",0.470866942307034
"C2CD4D",0.762752045314202
"AL450992.2",0.861973458142108
"THEM5",0.851683628243367
"THEM4",0.542510377414569
"S100A10",0.466772164033879
"S100A11",0.243700662285143
"FLG-AS1",0.629765268605428
"FLG",0.868579158911801
"FLG2",0.894931654525968
"CRNN",0.813381350599403
"CRCT1",0.80027817353374
"C1orf68",0.845292832248016
"KPRP",0.892727658462506
"IVL",0.900154610334651
"SPRR1A",0.768578243227235
"SPRR3",0.777016330676861
"SPRR1B",0.881087415777404
"SPRR2D",0.789205781239838
"SPRR2A",0.727242736218999
"SPRR2E",0.900293205967149
"LOR",0.9242232668998
"S100A9",0.447396553809482
"S100A12",0.651585781979353
"S100A8",0.461456598806242
"BX470102.3",0.731859800281467
"S100A6",0.527744630390549
"S100A3",0.571853184203965
"S100A4",0.416272629066043
"S100A2",0.738211394384541
"S100A16",0.499444560563848
"S100A14",0.856991417670741
"S100A1",0.601138749600588
"S100A13",0.474175396844246
"CHTOP",0.45166792068732
"RP1-178F15.4",0.485766707938697
"SNAPIN",0.238573430908122
"ILF2",0.187289881522323
"NPR1",0.457939853889146
"INTS3",0.590772812436971
"SLC27A3",0.32339909623115
"GATAD2B",0.233726597271272
"DENND4B",0.384333093728488
"CRTC2",0.131188426922912
"RP11-422P24.12",0.674933772488834
"RP11-422P24.10",0.635043544135525
"SLC39A1",0.236437930970703
"CREB3L4",0.469342419927159
"JTB",0.250238896023993
"RP11-422P24.11",0.720781045017186
"RAB13",0.512136033075412
"RPS27",0.33211704758741
"TPM3",0.182944049877945
"UBAP2L",0.286277102971664
"C1orf43",0.280803916677443
"HAX1",0.226500930176031
"ATP8B2",0.254037239647815
"RPSAP17",0.949282194605838
"IL6R",0.234884779229031
"RP11-350G8.5",0.757126636426648
"SHE",0.558670215122949
"TDRD10",0.501921727774097
"UBE2Q1",0.160079672291935
"ADAR",0.566349294458475
"KCNN3",0.488346189176474
"PMVK",0.173552458586001
"PBXIP1",0.579220904565794
"PYGO2",0.34360806840402
"RP11-307C12.12",0.556073918937975
"SHC1",0.327471668112725
"CKS1B",0.578044690020938
"FLAD1",0.240158110285295
"ZBTB7B",0.220975040495194
"DCST2",0.554728369796058
"DCST1",0.699652307243089
"RP11-307C12.11",0.762774285324783
"ADAM15",0.437698108590592
"EFNA4",0.712605365803957
"EFNA3",0.793238907856932
"EFNA1",0.531202234070529
"SLC50A1",0.440655876003912
"DPM3",0.389498223148841
"KRTCAP2",0.192723900030766
"TRIM46",0.678512879939439
"MUC1",0.438275499912006
"MIR92B",0.504717441399282
"THBS3",0.255847722887007
"MTX1",0.442356037264871
"RP11-263K19.6",0.776813286994082
"GBAP1",0.433255603519453
"MTX1P1",0.872503652381235
"GBA",0.315920837433808
"FAM189B",0.216508626345306
"SCAMP3",0.195572916830779
"HCN3",0.433915188672154
"CLK2",0.34597098365786
"FDPS",0.406259254522023
"RUSC1-AS1",0.473448524821576
"RUSC1",0.329784871432008
"ASH1L-AS1",0.365718717352582
"ASH1L",0.193929732210465
"MSTO1",0.313464013008671
"RP11-29H23.5",0.713717217657828
"DAP3",0.271225936834359
"YY1AP1",0.253057751785813
"MSTO2P",0.486293920546874
"GON4L",0.399156288102436
"SYT11",0.339788282313336
"RIT1",0.697004862417262
"KIAA0907",0.494773112298123
"RP11-336K24.12",0.625823656223432
"ARHGEF2",0.454055191313641
"SSR2",0.557395267327297
"UBQLN4",0.343259231623853
"LAMTOR2",0.295397345901071
"RAB25",0.985034399041422
"MEX3A",0.612139772713023
"LMNA",0.475056517998391
"SEMA4A",0.401864431799186
"SLC25A44",0.263309110769407
"PMF1",0.2524487043493
"BGLAP",0.379174950295734
"PAQR6",0.430608741217599
"SMG5",0.617793647717458
"TMEM79",0.576642217557357
"GLMP",0.394012766100956
"TSACC",0.727761243706678
"CCT3",0.467097631102363
"MEF2D",0.493212990885288
"IQGAP3",0.733095901823617
"NAXE",0.4105096219282
"GPATCH4",0.166687810890054
"HAPLN2",0.410875480101557
"RP11-284F21.9",0.691249216896638
"BCAN",0.849477554316145
"RP11-284F21.10",0.820186247913673
"NES",0.656229472529756
"CRABP2",0.48131461033929
"RP11-66D17.5",0.644826453099949
"ISG20L2",0.308872473003274
"RRNAD1",0.381193830002183
"MRPL24",0.36046006555058
"PRCC",0.234946213295819
"HDGF",0.211807709336158
"NTRK1",0.595659850996685
"SH2D2A",0.66014433188795
"PEAR1",0.531200712734024
"LRRC71",0.793760360815579
"ARHGEF11",0.289171145921507
"ETV3",0.261002606014431
"KIRREL",0.300434487718864
"CD1D",0.628769392985043
"CD1C",0.52346964564075
"EI24P2",0.951758728403384
"MNDA",0.561899987779808
"PYHIN1",0.603521215465908
"IFI16",0.218174120684461
"AIM2",0.632988553046039
"CADM3",0.494983230542519
"ACKR1",0.337001642047796
"CADM3-AS1",0.608294608822
"FCER1A",0.510595548856482
"CRP",0.827368504255569
"DUSP23",0.30544874558188
"FCRL6",0.911467708859675
"SLAMF8",0.630987567302748
"C1orf204",0.38181577505907
"VSIG8",0.705617114792567
"RP11-190A12.8",0.454669982901589
"CFAP45",0.493549889174997
"TAGLN2",0.150486915850441
"LINC01133",0.639679629425531
"RP11-226L15.5",0.515592010199571
"PIGM",0.471921307391868
"IGSF8",0.767644461145835
"ATP1A2",0.544258678149724
"CASQ1",0.158312742154883
"PEA15",0.593341456976897
"RP11-536C5.7",0.584736401789395
"RP11-574F21.2",0.409526505028021
"DCAF8",0.298078398086401
"RPSAP18",0.576403514212999
"PEX19",0.214022681250589
"COPA",0.377110948621701
"NCSTN",0.562756885842118
"NHLH1",0.767757650550125
"VANGL2",0.538429085846161
"SLAMF6",0.732894050258437
"CD84",0.587988727019468
"SLAMF1",0.546006552999686
"CD48",0.75341652648795
"SLAMF7",0.665383879008396
"CD244",0.731659145728169
"ITLN1",0.743095287287316
"F11R",0.443503133946563
"TSTD1",0.524529773993583
"USF1",0.324893246426228
"ARHGAP30",0.487929510263953
"NECTIN4",1.05947880185661
"KLHDC9",0.454527815939435
"PFDN2",0.33753442455474
"NIT1",0.392926317276167
"DEDD",0.202851562976478
"UFC1",0.258821589795365
"USP21",0.205580350128353
"PPOX",0.313931517956762
"B4GALT3",0.128560007752634
"NDUFS2",0.278330661924876
"ADAMTS4",0.456107328139492
"FCER1G",0.408055579330128
"APOA2",0.706927540710527
"TOMM40L",0.22634053777939
"NR1I3",0.392656819700661
"PCP4L1",0.760764561747993
"MPZ",0.874788530318548
"SDHC",0.134925669741587
"RP11-122G18.12",0.721262777918236
"RP11-122G18.7",0.834768535320246
"RP11-122G18.11",0.72693216878265
"FCGR2A",0.494280667859828
"HSPA6",0.786970453016123
"FCGR3A",0.478068861895066
"FCGR2C",0.839035373487148
"HSPA7",0.840677475480175
"FCGR3B",0.838183569745012
"FCGR2B",0.675541072983334
"FCRLB",0.551579286312997
"DUSP12",0.627483773912282
"ATF6",0.193079264021327
"RP11-456P18.2",0.59442098692422
"OLFML2B",0.232654639215165
"NOS1AP",0.81520921184711
"C1orf226",0.65537189610182
"UHMK1",0.254008547348028
"UAP1",0.462449674858829
"RP11-359K18.4",0.687511774009758
"DDR2",0.374015876308964
"HSD17B7",0.566736759937556
"RGS4",0.781645464127909
"RGS5",0.64250707337858
"NUF2",0.836464783894248
"PBX1",0.617357949799379
"RP11-477H21.2",0.665594252869963
"RXRG",0.404528172908603
"MGST3",0.2301320304849
"ALDH9A1",0.33808150204457
"RP11-466F5.8",0.500988897500192
"TMCO1",0.366486293814901
"UCK2",0.207801692540481
"RP11-525G13.2",0.642373330855185
"FAM78B",0.5882804979889
"RP11-9L18.2",0.769576907490432
"RPL4P2",0.907544566830085
"POGK",0.478872108275736
"DUTP6",0.697984954945822
"TADA1",0.519649610331241
"ILDR2",0.696242450873018
"RP11-277B15.3",0.584840826717709
"POU2F1",0.454611377760814
"RP11-104L21.2",0.486501401458161
"RP11-104L21.3",0.55004766504117
"CD247",0.410859890475153
"CREG1",0.490221087598756
"RCSD1",0.193314355302017
"MPZL1",0.274706371886237
"DCAF6",0.187377053608249
"MPC2",0.320982688238097
"GPR161",0.334197815562364
"TIPRL",0.280238365871908
"SFT2D2",0.269463348721549
"TBX19",0.391929600958867
"DPT",0.307469730817265
"ATP1B1",0.783671079956317
"NME7",0.522135939806034
"BLZF1",0.339028345982424
"CCDC181",0.847949360650702
"SLC19A2",0.509437809171895
"RP1-206D15.6",0.761760748775144
"F5",0.741175673126353
"SELP",0.670677998459395
"C1orf112",0.828717970626694
"SELL",0.761380848207107
"SELE",0.682610920455189
"METTL18",0.659257210150667
"RN7SL333P",0.831401777306646
"SCYL3",0.226882756015628
"KIFAP3",0.448696037498381
"GORAB",0.483041064968894
"PRRX1",0.689823364399542
"FMO3",0.713658480920129
"FMO2",0.604456957233123
"FMO1",0.537577210660862
"FMO4",0.455816998734263
"PRRC2C",0.333568627019485
"MYOC",0.542637130414388
"PFN1P1",0.892911993967027
"VAMP4",0.624247508843208
"METTL13",0.240537648027077
"DNM3",0.459982021318512
"DNM3OS",0.503114929634039
"PIGC",0.449455398993934
"SUCO",0.426388259133709
"TNFSF4",0.790611124419239
"RP11-296O14.3",0.701665562864265
"PRDX6",0.358000761912534
"KLHL20",0.237795069642819
"CENPL",0.443255618225046
"DARS2",0.444514566606176
"GAS5-AS1",0.852368788510205
"ZBTB37",0.453701310898061
"GAS5",0.283278344950156
"SERPINC1",0.702748787947434
"RC3H1",0.390607665499565
"RABGAP1L",0.697045678818381
"CACYBP",0.389919383991772
"MRPS14",0.398919593462986
"KIAA0040",0.407695808800039
"RP11-318C24.2",0.65294371643853
"RFWD2",0.251665746074294
"SEC16B",0.273512615640542
"RP11-568K15.1",0.329104078907266
"RASAL2-AS1",0.893711540747119
"RASAL2",0.517060645605107
"RP4-765C7.2",0.845992037675298
"C1orf220",0.564435720579958
"RALGPS2",0.641832399546078
"ANGPTL1",0.751041203172863
"FAM20B",0.329182417102148
"TOR3A",0.491052839995816
"ABL2",0.621268729554227
"SOAT1",0.328715720018273
"FAM163A",0.750680282787224
"TOR1AIP2",0.318795780554471
"RP11-533E19.7",0.722860201123455
"TOR1AIP1",0.354794866765372
"RP11-533E19.5",0.662274738358094
"CEP350",0.22778322434075
"QSOX1",0.28326028284005
"LHX4",0.526307886418061
"ACBD6",0.587426922100606
"XPR1",0.353911620100702
"KIAA1614",0.512413340812428
"RP11-46A10.5",0.804916812849173
"STX6",0.586797938453926
"MR1",0.503758069485041
"IER5",0.635516889488085
"GLUL",0.271431059664489
"RNASEL",0.542172327488989
"RGS16",0.458004992265641
"RP11-317P15.4",0.561029624446422
"NPL",0.459380474428565
"DHX9",0.561689785111578
"LAMC1",0.355534888646179
"RP11-181K3.4",0.590359089384095
"LAMC2",0.389198627914374
"NMNAT2",0.544858473885243
"SMG7-AS1",0.874879543329546
"SMG7",0.280215472672362
"NCF2",0.563989749669095
"ARPC5",0.221871844058363
"RGL1",0.45051219866401
"COLGALT2",0.263337625977013
"TSEN15",0.266463307871635
"RP11-382D12.2",0.629076633271199
"C1orf21",0.406005492038753
"EDEM3",0.259207828661398
"FAM129A",0.55769166512132
"RNF2",0.489263943455008
"TRMT1L",0.246297923045041
"SWT1",0.524965791939567
"CTA-253N17.1",0.859393345399154
"RP4-635A23.4",0.923049181112103
"RP4-635A23.6",0.630583715864795
"IVNS1ABP",0.398546318998288
"HMCN1",0.583289334187145
"PRG4",0.551036941892383
"TPR",0.220044987554601
"C1orf27",0.355834920110486
"OCLM",0.65282167555834
"RP11-295K2.3",0.941438032754389
"PDC",0.686486608207494
"GS1-304P7.2",0.570904348484247
"PTGS2",0.577779602838924
"PLA2G4A",0.468087783040529
"RGS18",0.666511550042034
"RGS1",0.680845235619689
"RP11-92K2.2",0.893415085180051
"RGS2",0.569390698011379
"TROVE2",0.28700443244138
"UCHL5",0.310643150961608
"RP11-101E13.5",0.597101923968985
"GLRX2",0.300601411247006
"CDC73",0.439117233696893
"B3GALT2",0.746561344385017
"KCNT2",0.556456478165331
"CFH",0.529887137130702
"ZBTB41",0.147378053627879
"DENND1B",0.167464539677755
"C1orf53",0.592061400086229
"NEK7",0.307693126111465
"PTPRC",0.531616342258245
"NR5A2",0.653706768737825
"ZNF281",0.483334188831645
"DDX59",0.252545045989146
"CAMSAP2",0.284994718292705
"KIF21B",0.602464285916394
"ASCL5",0.642861413058406
"TMEM9",0.669474063262235
"IGFN1",0.804036866499786
"RP11-567E21.3",0.686890555328718
"PKP1",0.843616714312268
"TNNT2",0.654306466968244
"LAD1",0.57779690701791
"TNNI1",0.212897050682428
"PHLDA3",0.627303318581907
"RP11-134G8.7",0.57201884253874
"CSRP1",0.454957449829764
"RP11-134G8.5",0.579548738074564
