,gene_name,centrality,rank
7207,C9orf131,0.8797320407900883,650
12248,VIM,0.8797179376284221,651
8347,CCDC157,0.879670976911901,652
12659,PAFAH1B1,0.8796573577215693,653
1776,TUBA3D,0.879643208030706,654
12314,RSU1,0.8796068617524496,655
13508,GLUL,0.8796016283663743,656
11388,SH3TC1,0.8795989284355094,657
8276,CNIH2,0.8795767134867817,658
14206,SRSF1,0.8795702822366247,659
12332,DNAJA3,0.8795217278119875,660
5522,ATAD3C,0.8794813688933133,661
12908,MSH6,0.8794356346214671,662
12919,SS18L1,0.8793840882143791,663
9849,RP11-247I13.3,0.8793528427075382,664
9084,RRAGC,0.8793359126432477,665
13958,FANCG,0.8793090945126094,666
12566,NCK1,0.8792467690583912,667
7311,SAMD13,0.8792271794560077,668
14063,MAP3K12,0.8792224032829224,669
8412,RALGPS1,0.8792181996047896,670
13822,ABI2,0.8791993964351517,671
14187,AP1S1,0.8791854983263724,672
12224,CTD-3064M3.7,0.879180960203645,673
13914,PML,0.8791662423431392,674
4706,RP11-29H23.5,0.8791569010458705,675
10851,KIAA0586,0.8791369702743209,676
9696,ZRSR1,0.8790855600071409,677
7492,IL17RD,0.8790746078818837,678
11891,AES,0.8790688008451525,679
14143,SNRNP200,0.8790115991789831,680
13926,RICTOR,0.8790099347457777,681
6209,SLITRK2,0.8789733848969101,682
12572,BRAF,0.878937051119463,683
10489,CCL5,0.8789367017541045,684
12535,NF1,0.8789197580991671,685
10832,TRPM2,0.8789113042883836,686
13467,DLC1,0.8788517552055366,687
183,MYL2,0.8788128611769764,688
10437,SLC43A2,0.8787566332964064,689
6468,MDM2,0.8787498111820695,690
12368,CPSF6,0.87866891808919,691
12538,PDE6D,0.8786684161750149,692
7170,RP11-426J5.3,0.8786528181646472,693
9228,HECTD2,0.8785836237945418,694
13177,NR5A2,0.8785689767181856,695
7429,NT5DC3,0.8785644149463288,696
12478,IP6K1,0.8785105588562565,697
13076,BECN1,0.8784914122319899,698
14379,HSP90B1,0.878444936391978,699
4830,RP11-394I13.1,0.8784215198816576,700
