,gene_name,centrality,rank
11236,DSE,0.8140961798134566,620
14353,NFKB1,0.813957852597396,621
8044,JUND,0.8139479496697761,622
10813,NEDD4L,0.8139207336048465,623
11150,SLC6A17,0.8138974283693334,624
9203,PON3,0.8138714849111861,625
10469,QRICH2,0.8137982305506276,626
12954,FOXO3,0.8137695520772166,627
13914,LPCAT1,0.8137290960446864,628
9628,TMEM63C,0.8136996318008857,629
10905,HID1,0.8136942933208464,630
9401,SLC43A2,0.8136309462691894,631
6628,TMEM139,0.8135298410537022,632
10812,HNRNPH3,0.8135083592931517,633
12312,GRB2,0.8133983164451837,634
14025,APOL1,0.8133351995184094,635
12928,OBSL1,0.8132872189945006,636
11227,BHLHA15,0.8132353858996216,637
8395,ZNF609,0.8131503016764299,638
10139,NEBL,0.813041924928082,639
5950,CXCL12,0.8129751148446355,640
10781,HNRNPH1,0.8128493523666395,641
10667,AP3S1,0.8128390265358031,642
13280,RBMX,0.8128268808497412,643
13351,NACC1,0.812812530056117,644
7055,KDM6B,0.8127986749838934,645
13599,MBD3,0.8127931086655765,646
10842,CXCR4,0.8127749460238612,647
10370,SCG2,0.8127564068026948,648
10538,INPP5E,0.8126877615562125,649
11506,TIMP4,0.8126653955871644,650
12808,EXOSC5,0.8126028372841474,651
11659,BACE1,0.8124609719741922,652
11721,MED16,0.812397382802659,653
6398,PTPN21,0.8123632391354833,654
13589,TAF6L,0.8123384461125988,655
12802,THRAP3,0.8123083592288602,656
13795,RBM5,0.8122158281121387,657
13670,ELP2,0.8121013866497997,658
10648,CDKN1C,0.8120587886651481,659
8080,BICDL1,0.8119239295566997,660
12828,IL16,0.8118973832397617,661
11591,FRY,0.8118222970840762,662
5081,BTNL9,0.8117538504244924,663
5493,DNHD1,0.811727155890772,664
13213,RBBP4,0.8117209070048358,665
8199,RP11-348N5.7,0.8116509077561037,666
10019,CPB1,0.8115306138312595,667
12773,RXRB,0.8115270321875586,668
9973,STON1,0.8114149051539469,669
12786,WDR44,0.8113702715483379,670
12334,DHRS11,0.8112514031869673,671
10676,CSDC2,0.8112142247964264,672
8847,CELF6,0.8111345745317516,673
6415,ZXDB,0.8111222502324545,674
12867,EPS8,0.8111167878141577,675
6121,CH507-42P11.8,0.8110988079251155,676
4035,BCAM,0.8110474993002885,677
4588,TAF15,0.8110270116556041,678
9728,TNPO2,0.8110032626435332,679
13115,PPP2CA,0.8109905416877448,680
11860,ARRB1,0.8109451718485381,681
10108,SYT7,0.8109361815070424,682
8696,SERPINA5,0.8109177842160186,683
7249,UQCRB,0.8108360107744803,684
13317,ULK1,0.8107533555099122,685
9177,PLXNA4,0.8105974379074888,686
5609,PAAF1,0.8103833884382872,687
13133,FHL2,0.8103175387507532,688
12393,BATF2,0.8103131539331553,689
8215,ANGPTL4,0.8102974319220316,690
8678,STOML1,0.8102933011804803,691
7647,ZNF22,0.810185482038531,692
11970,UBE2Q2,0.8101708333681329,693
9078,RPL36A,0.8101523948726232,694
10057,PLA2G1B,0.8101178998434968,695
4314,HABP4,0.8100604957167418,696
6829,SLC16A9,0.8100280623663241,697
5808,TUBB2B,0.8099742011483241,698
9236,ARHGAP1,0.8099372534669629,699
13559,COPRS,0.8099340251596405,700
11507,RNF103,0.8098964348816085,701
4865,PTS,0.8098911514825778,702
8843,RPL31,0.8098789343673568,703
13974,SUMO3,0.8098494105307259,704
14382,SESTD1,0.8098405170852797,705
