,gene_name,centrality,rank
3232,RP11.341G23.4,0.7938496080663489,601
2804,RN7SL239P,0.7938134797726951,602
10164,UBA7,0.7936899114152296,603
863,RERGL,0.7936775156970375,604
8927,PLOD3,0.7936341890384289,605
2462,GOLT1A,0.7936194592701026,606
10348,CDRT4,0.7935785650065921,607
9396,AC090945.1,0.793492137416707,608
5640,AC145676.2,0.7934873303324852,609
7119,PAMR1,0.7934531637848443,610
10987,NA.29,0.7934443837962273,611
9773,COL4A2,0.7933087837131584,612
6410,PTK6,0.7932677352592103,613
4999,SLA2,0.7932037650584044,614
4535,LINC00652,0.7931884667842035,615
10465,MAK,0.7931552369687225,616
3291,DRAXIN,0.7931551732969055,617
7550,PPP1R1C,0.7931350768327118,618
6750,COL9A3,0.7931281235904242,619
4111,C16orf96,0.7931275477080701,620
6480,RP11.229P13.20,0.7929922465493525,621
3172,GAREML,0.7927382225341856,622
4854,MT.ND6,0.7926824669118085,623
6297,AC007292.3,0.792682462494058,624
8261,KB.318B8.7,0.792634159955444,625
3543,RP11.115D19.1,0.7925623402075744,626
7264,NOSTRIN,0.7924878747037322,627
4942,RP11.439L18.3,0.7924754170678009,628
11025,SSSCA1.AS1,0.7924752809017875,629
1534,NA.66,0.7923607598937435,630
8540,PRR11,0.7922501826553271,631
9976,SV2B,0.7922396954139194,632
2894,RGPD1,0.7920590260103925,633
5220,FAM106B,0.7920481761222612,634
1346,CICP3,0.7917186177321583,635
5573,GINS4,0.7917144638148147,636
2567,RP5.1104E15.6,0.7916954553998349,637
5556,DOK3,0.7916229073686254,638
9659,RP11.512M8.3,0.7915683377689361,639
9176,KRT8P15,0.7915218143654293,640
9055,DLX6.AS1,0.7915133411210352,641
7170,CRB2,0.7914960285727292,642
3389,RP11.2E11.5,0.7911156876689355,643
8024,VAC14.AS1,0.791100079630926,644
8295,APOPT1,0.7910363436857519,645
8611,SCRG1,0.7910330132355603,646
1204,GAPDHP16,0.7909684255864102,647
9357,KIAA1456,0.7907984986329336,648
913,NDUFB8P1,0.7906112402400488,649
6253,RP11.1129I3.1,0.790603193947231,650
2924,RN7SL471P,0.7905376970929974,651
5294,LINC00870,0.7905244813139756,652
5532,OR5BK1P,0.79044277892049,653
9061,RP11.271C24.3,0.7903898081459592,654
1519,MT1X,0.7903681322508368,655
9757,NTAN1P2,0.7902942138069314,656
6346,AP002954.3,0.7902821819117972,657
6097,NFATC4,0.7902808418856125,658
5210,AC137932.5,0.7901785170776124,659
6960,AC005519.4,0.7901292319576445,660
4757,AC131097.3,0.7898148386039938,661
10933,NTNG2,0.7898090312914849,662
9800,NPY1R,0.7898009487761797,663
8122,GNRH1,0.789731650116541,664
