,gene_name,centrality,rank
1562,CDNF,0.8319211074420926,635
418,ACY3,0.8316523133589858,636
5397,ARAP1.AS2,0.8315726263557517,637
8707,RANBP3L,0.8315361638443428,638
8928,DNAJB5,0.8314936125500322,639
3363,PPDPF,0.8314644577064452,640
1416,G0S2,0.8313599271355603,641
214,CPXM1,0.8309863065258992,642
1525,RP11.407B7.1,0.8308342266701204,643
7804,DFNB31,0.8308019689183378,644
5688,CCND1,0.8307255049901547,645
2414,RP11.87N24.2,0.8306161987349328,646
7787,SLC6A9,0.8303496055343015,647
7445,FGF17,0.8303221415994763,648
318,AC140542.2,0.8303078580890185,649
1808,SERPINH1,0.8302785503770774,650
8741,SOX4,0.8301152356164883,651
10441,DSTNP1,0.830104742869556,652
4500,GABRA6,0.8300355502330001,653
5030,CTD.2380F24.1,0.8299848423280171,654
1310,FZD10.AS1,0.8298804177708936,655
1744,CTD.2031P19.3,0.8297642315174399,656
11063,NTN1,0.8297522406360679,657
8390,IDUA,0.8297488231797108,658
9332,EID1,0.8297358941267695,659
9496,ANKFN1,0.829475993254474,660
8452,C1orf95,0.829317596212002,661
5343,BGN,0.8293011434554932,662
6559,HOPX,0.8292542817830665,663
8509,JMJD7.PLA2G4B,0.8291139369394727,664
9908,TFEC,0.8290975602071272,665
7504,TMEM154,0.8290555718360743,666
10215,AC012065.7,0.8289989685527482,667
7574,NFIL3,0.82897837573386,668
