,gene_name,centrality,rank
6582,MIR22HG,0.8630306110041681,537
8293,TVP23CP2,0.8628556641851047,538
8993,CHRNA7,0.8628227022046303,539
9632,SLC26A4,0.862822505589122,540
2015,FCGR2C,0.8627475692591385,541
1319,MIR3188,0.8626667345062697,542
5391,RP11.37E23.5,0.8626305391138789,543
5675,RP11.465N4.4,0.8626259498366452,544
3679,RGS18,0.8624466910351553,545
3715,GADD45A,0.8624433887776556,546
8874,LYL1,0.8621008522026603,547
8789,RP1.97G4.1,0.8620971274388554,548
7825,PLXNB3,0.8620825295559859,549
10426,RP11.359J14.2,0.8620656765012089,550
9228,XXbac.B476C20.13,0.8620457140251234,551
1595,HILPDA,0.8619859387292291,552
8294,DNAJA1P5,0.8619026920645636,553
5073,OLR1,0.8618140487696546,554
5564,ARRDC3,0.8617956844772672,555
8136,TNFSF9,0.8616007107895647,556
3831,ADAM33,0.8615697973310003,557
5045,GS1.304P7.2,0.8614049692537903,558
5329,NEBL.AS1,0.8613839398067419,559
371,FOXS1,0.8613112011299051,560
1896,GADD45G,0.8613011583329259,561
5425,RPL5P18,0.8611985437304601,562
2043,RP11.402G3.3,0.861182389184509,563
2303,RP11.426C22.4,0.8611448797978465,564
6263,AC019118.3,0.8611347348005866,565
10942,PER1,0.8609699377373362,566
7685,EMCN,0.8609479336992614,567
1941,FAM27E3,0.8609339634454908,568
7116,KEL,0.8608690388229097,569
11123,ATP1A1OS,0.8608373081435806,570
7881,ACCS,0.86079965186851,571
9055,DLX6.AS1,0.8607481039858002,572
7156,GCM2,0.8606262539096774,573
9789,RP11.185O21.1,0.8605345733807126,574
376,TNFRSF13C,0.8604738104247707,575
6416,CA1,0.8603789169483247,576
9167,GAPDHP66,0.8603165317361765,577
11076,XXbac.B562F10.11,0.8601041740952445,578
8170,KCNQ5.AS1,0.8601015804691257,579
5799,DUSP2,0.8599944281833202,580
10342,AP003025.2,0.8599825983375227,581
7082,RP11.146D12.2,0.8598759541827432,582
1950,WIF1,0.8598418164827022,583
7500,LY75,0.8598144688107004,584
10564,AIFM3,0.8597362134090567,585
3119,MARVELD3,0.8597181324052874,586
7522,GFAP,0.8596772540219191,587
11033,ABTB2,0.8595773642633969,588
174,HEPHL1,0.8594822325418586,589
7565,ARL4D,0.8594084813469587,590
1125,AP000476.1,0.8593582668013846,591
7375,AP000936.1,0.8593473662651308,592
10903,PARVG,0.8593409082616148,593
7454,RP5.1101C3.1,0.8593237430900432,594
7213,RGS20,0.8593215649850673,595
10917,PTPRC,0.8592742454705227,596
10782,KIF21B,0.8592398008356975,597
7645,GYPC,0.859155949814961,598
7186,RP11.88L24.4,0.859104285693679,599
9093,CTD.2562J17.4,0.8590836819851551,600
2513,FBXL22,0.8590405370872584,601
8017,RSF1.IT2,0.8589999213044918,602
1075,GPR114,0.8589926706266873,603
8133,SNORA16,0.8588661187030884,604
5206,CTD.3105H18.7,0.8588315203857314,605
1986,LINC00638,0.8587889076243544,606
2308,ZC3H12A,0.8587766891224295,607
9064,FOXN3.AS2,0.8586542439492519,608
7809,FCER1G,0.8586247820841931,609
7395,ABCB4,0.8585766554831772,610
5828,HSD17B1P1,0.8584315814686349,611
6991,PLK5,0.8583872278008849,612
4500,GABRA6,0.85833900005771,613
7874,NAIP,0.8583280575102008,614
1780,ACPP,0.8583054056383865,615
8571,RP11.644F5.11,0.8582749031207457,616
7216,SETP11,0.8582716887166925,617
9793,GDI2P2,0.8581746571917055,618
5789,SMTN,0.8581693736486613,619
11101,BBOX1,0.8581577728062549,620
9954,PLCB1.IT1,0.8581352314864599,621
10313,AC009120.6,0.8581281858326323,622
10516,PCDHGA1,0.8579771111265261,623
9102,ZNF859P,0.8579473636770854,624
847,EGR2,0.8579217076110106,625
9196,AC020571.3,0.8578255424309408,626
10165,COBLL1,0.8577971464541244,627
7728,HPN,0.8577718393837945,628
5465,SAR1AP4,0.857757946637498,629
2268,CTC.329D1.3,0.8577120334136599,630
9275,CTD.2308G16.1,0.8576968695370369,631
3103,CD93,0.8576058924436208,632
2065,LINC00649,0.857450892742244,633
5755,GRK6P1,0.8573355318597365,634
7234,IRAK3,0.857329043471739,635
8470,RP3.406A7.5,0.857216137195982,636
8196,SLC39A12,0.8571950104836982,637
10490,GLIPR1L1,0.8571875900154797,638
6698,MAP3K7CL,0.8571771988837318,639
6817,RP11.147L13.8,0.857073211075829,640
5041,CYP2A6,0.8570312243509938,641
3055,BMF,0.8570283786862091,642
4593,EPSTI1,0.8570134003183003,643
3601,CARD16,0.8569986275764683,644
6839,RP11.88I18.2,0.8569239597805722,645
10723,SLFNL1,0.8568823064074134,646
4511,AC005336.4,0.8568609934694483,647
10959,RFX1,0.8568082738999284,648
7972,NA.278,0.8567167473695299,649
1158,C19orf40,0.8566950059835472,650
8334,CDK18,0.856670596395043,651
10872,IFI16,0.8566611825850607,652
10753,GS1.124K5.11,0.8566186984981559,653
1988,SLC14A1,0.8566052902732043,654
9330,RP11.397C18.2,0.8565739112999187,655
8953,BMP1,0.8565654928801137,656
3412,CDKN1A,0.8565493543699746,657
10983,CELF5,0.8565470770029525,658
8836,RP11.364C11.2,0.8565431459818108,659
9459,BFSP1,0.8564008733132802,660
6107,RP11.96K19.2,0.8563621995050651,661
